,inflow,time,link_id
17345,0,365.36,2
17347,0,365.4,2
17349,0,365.44,2
18178,0,365.64,2
18179,0,365.68,2
18180,0,365.72,2
18181,0,365.76,2
18182,0,365.8,2
18183,0,365.84,2
18184,0,365.88,2
18185,0,365.92,2
18186,0,365.96,2
18759,0,367.16,2
18760,0,367.2,2
18761,0,367.24,2
18762,0,367.28,2
18763,0,367.32,2
18764,0,367.36,2
18765,0,367.4,2
18766,0,367.44,2
18767,0,367.48,2
18768,0,367.52,2
24893,0,364.72,2
24894,0,364.76,2
24895,0,364.8,2
24896,0,364.84,2
24897,0,364.88,2
24898,0,364.92,2
24899,0,364.96,2
24900,0,365.0,2
25339,0,368.4,2
25341,0,368.44,2
25343,0,368.48,2
25344,0,368.52,2
25345,0,368.56,2
25346,0,368.6,2
25347,0,368.64,2
25348,0,368.68,2
25349,0,368.72,2
25350,0,368.76,2
25351,0,368.8,2
26130,0,372.28,2
26131,0,372.32,2
26132,0,372.36,2
26133,0,372.4,2
26134,0,372.44,2
26135,0,372.48,2
26136,0,372.52,2
26137,0,372.56,2
26138,0,372.6,2
26139,0,372.64,2
26140,0,372.68,2
26141,0,372.72,2
26893,0,369.6,2
26894,0,369.64,2
26895,0,369.68,2
26896,0,369.72,2
26897,0,369.76,2
26898,0,369.8,2
26899,0,369.84,2
26900,0,369.88,2
26901,0,369.92,2
26902,0,369.96,2
26903,0,370.0,2
27708,0,365.48,2
27709,0,365.52,2
27710,0,365.56,2
27711,0,365.6,2
27968,0,368.08,2
27969,0,368.12,2
27970,0,368.16,2
27971,0,368.2,2
27972,0,368.24,2
27973,0,368.28,2
27974,0,368.32,2
27975,0,368.36,2
29725,0,375.04,2
29726,0,375.08,2
29727,0,375.12,2
29728,0,375.16,2
29729,0,375.2,2
29730,0,375.24,2
29732,0,375.28,2
29734,0,375.32,2
29736,0,375.36,2
29738,0,375.4,2
29740,0,375.44,2
29742,0,375.48,2
30986,0,373.92,2
30987,0,373.96,2
30988,0,374.0,2
30989,0,374.04,2
30990,0,374.08,2
30991,0,374.12,2
30992,0,374.16,2
30993,0,374.2,2
30994,0,374.24,2
30995,0,374.28,2
31806,0,376.16,2
31807,0,376.2,2
31808,0,376.24,2
31809,0,376.28,2
31810,0,376.32,2
31811,0,376.36,2
31812,0,376.4,2
31813,0,376.44,2
31814,0,376.48,2
31815,0,376.52,2
31816,0,376.56,2
31817,0,376.6,2
31818,0,376.64,2
33314,0,400.28,2
33315,0,400.32,2
33316,0,400.36,2
33317,0,400.4,2
33318,0,400.44,2
33319,0,400.48,2
33320,0,400.52,2
33321,0,400.56,2
33322,0,400.6,2
33323,0,400.64,2
33324,0,400.68,2
33325,0,400.72,2
33326,0,400.76,2
33327,0,400.8,2
33328,0,400.84,2
33329,0,400.88,2
33330,0,400.92,2
33331,0,400.96,2
33332,0,401.0,2
33333,0,401.04,2
33334,0,401.08,2
33335,0,401.12,2
33336,0,401.16,2
33337,0,401.2,2
33338,0,401.24,2
33339,0,401.28,2
33340,0,401.32,2
33341,0,401.36,2
33342,0,401.4,2
33343,0,401.44,2
33344,0,401.48,2
33345,0,401.52,2
33346,0,401.56,2
33347,0,401.6,2
33348,0,401.64,2
33349,0,401.68,2
33350,0,401.72,2
33351,0,401.76,2
33352,0,401.8,2
33353,0,401.84,2
33354,0,401.88,2
33355,0,401.92,2
33356,0,401.96,2
33357,0,402.0,2
34406,0,375.52,2
34407,0,375.56,2
34408,0,375.6,2
34409,0,375.64,2
34410,0,375.68,2
35085,0,376.8,2
35086,0,376.84,2
35087,0,376.88,2
35088,0,376.92,2
35089,0,376.96,2
35090,0,377.0,2
35091,0,377.04,2
35092,0,377.08,2
35093,0,377.12,2
35094,0,377.16,2
35095,0,377.2,2
36482,0,415.4,2
36483,0,415.44,2
36484,0,415.48,2
36485,0,415.52,2
36486,0,415.56,2
36487,0,415.6,2
36488,0,415.64,2
36489,0,415.68,2
36490,0,415.72,2
36491,0,415.76,2
36492,0,415.8,2
36493,0,415.84,2
36494,0,415.88,2
36495,0,415.92,2
36496,0,415.96,2
38205,0,423.32,2
38207,0,423.36,2
38209,0,423.4,2
38211,0,423.44,2
38213,0,423.48,2
38215,0,423.52,2
38217,0,423.56,2
38219,0,423.6,2
38221,0,423.64,2
38223,0,423.68,2
38224,0,423.72,2
38225,0,423.76,2
38226,0,423.8,2
38227,0,423.84,2
38228,0,423.88,2
40693,0,407.8,2
40694,0,407.84,2
40696,0,407.88,2
40698,0,407.92,2
40700,0,407.96,2
40702,0,408.0,2
40704,0,408.04,2
40706,0,408.08,2
40708,0,408.12,2
40710,0,408.16,2
41206,0,408.2,2
41207,0,408.24,2
41208,0,408.28,2
42048,0,412.2,2
42049,0,412.24,2
42050,0,412.28,2
42051,0,412.32,2
42052,0,412.36,2
42053,0,412.4,2
42054,0,412.44,2
42055,0,412.48,2
42056,0,412.52,2
42057,0,412.56,2
43698,0,406.64,2
43699,0,406.68,2
43700,0,406.72,2
43701,0,406.76,2
43702,0,406.8,2
43703,0,406.84,2
43704,0,406.88,2
43705,0,406.92,2
43706,0,406.96,2
43707,0,407.0,2
44251,0,404.04,2
44252,0,404.08,2
44253,0,404.12,2
44254,0,404.16,2
44255,0,404.2,2
44256,0,404.24,2
44257,0,404.28,2
44258,0,404.32,2
44259,0,404.36,2
44260,0,404.4,2
45603,0,420.8,2
45604,0,420.84,2
45605,0,420.88,2
45606,0,420.92,2
45607,0,420.96,2
45608,0,421.0,2
45609,0,421.04,2
45610,0,421.08,2
45611,0,421.12,2
45612,0,421.16,2
45613,0,421.2,2
46513,0,419.84,2
46514,0,419.88,2
46515,0,419.92,2
46516,0,419.96,2
46517,0,420.0,2
46518,0,420.04,2
46519,0,420.08,2
46521,0,420.12,2
46523,0,420.16,2
46525,0,420.2,2
46527,0,420.24,2
46529,0,420.28,2
46531,0,420.32,2
46533,0,420.36,2
48163,0,413.24,2
48164,0,413.28,2
48165,0,413.32,2
48166,0,413.36,2
48167,0,413.4,2
48168,0,413.44,2
48169,0,413.48,2
48170,0,413.52,2
48171,0,413.56,2
48172,0,413.6,2
48173,0,413.64,2
48174,0,413.68,2
49355,0,422.08,2
49356,0,422.12,2
49357,0,422.16,2
49358,0,422.2,2
49359,0,422.24,2
49360,0,422.28,2
49361,0,422.32,2
49362,0,422.36,2
49363,0,422.4,2
49364,0,422.44,2
49365,0,422.48,2
49366,0,422.52,2
50341,0,420.4,2
50342,0,420.44,2
50343,0,420.48,2
51495,0,414.76,2
51496,0,414.8,2
51497,0,414.84,2
51498,0,414.88,2
51499,0,414.92,2
51500,0,414.96,2
51501,0,415.0,2
51502,0,415.04,2
51503,0,415.08,2
51504,0,415.12,2
51505,0,415.16,2
52306,0,423.2,2
52307,0,423.24,2
52308,0,423.28,2
55374,0,418.4,2
55375,0,418.44,2
55376,0,418.48,2
55377,0,418.52,2
55378,0,418.56,2
55379,0,418.6,2
55380,0,418.64,2
55381,0,418.68,2
55382,0,418.72,2
55383,0,418.76,2
24566,0,375.84,1
24567,0,375.88,1
24568,0,375.92,1
24569,0,375.96,1
24570,0,376.0,1
24571,0,376.04,1
24572,0,376.08,1
24573,0,376.12,1
24574,0,376.16,1
24575,0,376.2,1
24576,0,376.24,1
24577,0,376.28,1
24578,0,376.32,1
24579,0,376.36,1
24580,0,376.4,1
24581,0,376.44,1
24582,0,376.48,1
24583,0,376.52,1
24584,0,376.56,1
24585,0,376.6,1
24586,0,376.64,1
24587,0,376.68,1
24588,0,376.72,1
24589,0,376.76,1
24590,0,376.8,1
24591,0,376.84,1
24592,0,376.88,1
24593,0,376.92,1
24594,0,376.96,1
24595,0,377.0,1
24596,0,377.04,1
24597,0,377.08,1
24598,0,377.12,1
24599,0,377.16,1
24600,0,377.2,1
24601,0,377.24,1
24602,0,377.28,1
24603,0,377.32,1
24604,0,377.36,1
24605,0,377.4,1
24606,0,377.44,1
24607,0,377.48,1
24608,0,377.52,1
24609,0,377.56,1
24610,0,377.6,1
24611,0,377.64,1
24612,0,377.68,1
24654,0,377.96,1
24655,0,378.0,1
24656,0,378.04,1
24657,0,378.08,1
24658,0,378.12,1
24659,0,378.16,1
24660,0,378.2,1
24661,0,378.24,1
24662,0,378.28,1
24663,0,378.32,1
24664,0,378.36,1
24665,0,378.4,1
24666,0,378.44,1
24667,0,378.48,1
24668,0,378.52,1
24669,0,378.56,1
24670,0,378.6,1
24671,0,378.64,1
24672,0,378.68,1
24673,0,378.72,1
24674,0,378.76,1
24675,0,378.8,1
24676,0,378.84,1
24677,0,378.88,1
24678,0,378.92,1
24679,0,378.96,1
24680,0,379.0,1
24681,0,379.04,1
24682,0,379.08,1
24683,0,379.12,1
24684,0,379.16,1
24685,0,379.2,1
24686,0,379.24,1
24687,0,379.28,1
24688,0,379.32,1
24689,0,379.36,1
24690,0,379.4,1
24691,0,379.44,1
24692,0,379.48,1
24693,0,379.52,1
24694,0,379.56,1
24695,0,379.6,1
24696,0,379.64,1
24697,0,379.68,1
24698,0,379.72,1
24699,0,379.76,1
24700,0,379.8,1
24701,0,379.84,1
24702,0,379.88,1
24703,0,379.92,1
25134,0,361.8,1
25135,0,361.84,1
25136,0,361.88,1
25137,0,361.92,1
25138,0,361.96,1
25139,0,362.0,1
25140,0,362.04,1
25141,0,362.08,1
25142,0,362.12,1
25143,0,362.16,1
25144,0,362.2,1
25145,0,362.24,1
25146,0,362.28,1
25147,0,362.32,1
25952,0,364.6,1
25953,0,364.64,1
25954,0,364.68,1
25955,0,364.72,1
25956,0,364.76,1
25957,0,364.8,1
25958,0,364.84,1
25959,0,364.88,1
25960,0,364.92,1
25961,0,364.96,1
25962,0,365.0,1
25963,0,365.04,1
25964,0,365.08,1
25965,0,365.12,1
25966,0,365.16,1
25967,0,365.2,1
26746,0,363.24,1
26747,0,363.28,1
26748,0,363.32,1
26749,0,363.36,1
26750,0,363.4,1
26751,0,363.44,1
26752,0,363.48,1
26753,0,363.52,1
26754,0,363.56,1
26755,0,363.6,1
26756,0,363.64,1
26757,0,363.68,1
26758,0,363.72,1
27656,0,360.72,1
27657,0,360.76,1
27897,0,362.68,1
27898,0,362.72,1
27899,0,362.76,1
27900,0,362.8,1
27901,0,362.84,1
27902,0,362.88,1
27903,0,362.92,1
27904,0,362.96,1
27905,0,363.0,1
27906,0,363.04,1
27907,0,363.08,1
29472,0,367.2,1
29473,0,367.24,1
29474,0,367.28,1
29475,0,367.32,1
29476,0,367.36,1
29477,0,367.4,1
29478,0,367.44,1
29479,0,367.48,1
29481,0,367.52,1
29483,0,367.56,1
29485,0,367.6,1
29487,0,367.64,1
29489,0,367.68,1
29491,0,367.72,1
29493,0,367.76,1
29495,0,367.8,1
29497,0,367.84,1
30900,0,367.88,1
30901,0,367.92,1
30902,0,367.96,1
30903,0,368.0,1
30904,0,368.04,1
31618,0,368.88,1
31620,0,368.92,1
31622,0,368.96,1
31624,0,369.0,1
31626,0,369.04,1
31628,0,369.08,1
31629,0,369.12,1
31630,0,369.16,1
31631,0,369.2,1
31632,0,369.24,1
31633,0,369.28,1
31634,0,369.32,1
31635,0,369.36,1
31636,0,369.4,1
31637,0,369.44,1
32615,0,371.36,1
32616,0,371.4,1
32617,0,371.44,1
32618,0,371.48,1
32619,0,371.52,1
32620,0,371.56,1
32621,0,371.6,1
32622,0,371.64,1
32623,0,371.68,1
32624,0,371.72,1
32625,0,371.76,1
32626,0,371.8,1
32627,0,371.84,1
32628,0,371.88,1
32629,0,371.92,1
32630,0,371.96,1
32631,0,372.0,1
32632,0,372.04,1
32633,0,372.08,1
32634,0,372.12,1
32635,0,372.16,1
32636,0,372.2,1
32637,0,372.24,1
34281,0,368.48,1
34282,0,368.52,1
34283,0,368.56,1
34284,0,368.6,1
34285,0,368.64,1
34286,0,368.68,1
34287,0,368.72,1
34288,0,368.76,1
34289,0,368.8,1
34290,0,368.84,1
34925,0,369.84,1
34926,0,369.88,1
34927,0,369.92,1
34928,0,369.96,1
34929,0,370.0,1
34930,0,370.04,1
34931,0,370.08,1
34932,0,370.12,1
34933,0,370.16,1
34934,0,370.2,1
34935,0,370.24,1
34936,0,370.28,1
34937,0,370.32,1
34938,0,370.36,1
34939,0,370.4,1
36188,0,407.12,1
36190,0,407.16,1
36192,0,407.2,1
36195,0,407.24,1
36198,0,407.28,1
36200,0,407.32,1
36202,0,407.36,1
36204,0,407.4,1
36206,0,407.44,1
36208,0,407.48,1
36210,0,407.52,1
36212,0,407.56,1
36214,0,407.6,1
36216,0,407.64,1
36218,0,407.68,1
36219,0,407.72,1
36220,0,407.76,1
36221,0,407.8,1
36222,0,407.84,1
36223,0,407.88,1
37741,0,412.48,1
37743,0,412.52,1
37744,0,412.56,1
37745,0,412.6,1
37746,0,412.64,1
37747,0,412.68,1
37748,0,412.72,1
37749,0,412.76,1
37750,0,412.8,1
37752,0,412.84,1
37754,0,412.88,1
37756,0,412.92,1
37758,0,412.96,1
37761,0,413.0,1
37764,0,413.04,1
37767,0,413.08,1
37770,0,413.12,1
37773,0,413.16,1
37776,0,413.2,1
37779,0,413.24,1
37782,0,413.28,1
37785,0,413.32,1
37788,0,413.36,1
37790,0,413.4,1
37792,0,413.44,1
37793,0,413.48,1
40398,0,401.64,1
40399,0,401.68,1
40400,0,401.72,1
40402,0,401.76,1
40404,0,401.8,1
40406,0,401.84,1
40408,0,401.88,1
40410,0,401.92,1
40412,0,401.96,1
40414,0,402.0,1
40416,0,402.04,1
40418,0,402.08,1
41181,0,402.12,1
41182,0,402.16,1
41908,0,406.84,1
41909,0,406.88,1
41910,0,406.92,1
41911,0,406.96,1
41912,0,407.0,1
41913,0,407.04,1
41914,0,407.08,1
43391,0,420.6,1
43392,0,420.64,1
43393,0,420.68,1
43394,0,420.72,1
43395,0,420.76,1
43396,0,420.8,1
43397,0,420.84,1
43398,0,420.88,1
43399,0,420.92,1
43400,0,420.96,1
43401,0,421.0,1
43402,0,421.04,1
43403,0,421.08,1
43404,0,421.12,1
43405,0,421.16,1
43406,0,421.2,1
43407,0,421.24,1
43408,0,421.28,1
43409,0,421.32,1
43410,0,421.36,1
43411,0,421.4,1
43412,0,421.44,1
43413,0,421.48,1
43414,0,421.52,1
43415,0,421.56,1
43416,0,421.6,1
43417,0,421.64,1
43418,0,421.68,1
43419,0,421.72,1
43420,0,421.76,1
43421,0,421.8,1
43422,0,421.84,1
43423,0,421.88,1
43424,0,421.92,1
43425,0,421.96,1
43426,0,422.0,1
43427,0,422.04,1
43428,0,422.08,1
43429,0,422.12,1
43430,0,422.16,1
43431,0,422.2,1
43433,0,422.24,1
43435,0,422.28,1
43437,0,422.32,1
43439,0,422.36,1
43441,0,422.4,1
43443,0,422.44,1
43445,0,422.48,1
43447,0,422.52,1
43449,0,422.56,1
43451,0,422.6,1
43453,0,422.64,1
43455,0,422.68,1
43457,0,422.72,1
43459,0,422.76,1
43461,0,422.8,1
43463,0,422.84,1
43465,0,422.88,1
43566,0,400.92,1
43567,0,400.96,1
43568,0,401.0,1
43569,0,401.04,1
43570,0,401.08,1
43571,0,401.12,1
43572,0,401.16,1
43573,0,401.2,1
43574,0,401.24,1
43575,0,401.28,1
43576,0,401.32,1
44116,0,398.64,1
44117,0,398.68,1
44118,0,398.72,1
44119,0,398.76,1
44120,0,398.8,1
44121,0,398.84,1
44122,0,398.88,1
44123,0,398.92,1
44124,0,398.96,1
44125,0,399.0,1
44126,0,399.04,1
45471,0,413.96,1
45472,0,414.0,1
45473,0,414.04,1
45474,0,414.08,1
45475,0,414.12,1
45476,0,414.16,1
45477,0,414.2,1
45478,0,414.24,1
45479,0,414.28,1
45480,0,414.32,1
45481,0,414.36,1
45482,0,414.4,1
45483,0,414.44,1
45484,0,414.48,1
45485,0,414.52,1
45486,0,414.56,1
45488,0,414.6,1
45490,0,414.64,1
46292,0,411.84,1
46293,0,411.88,1
46294,0,411.92,1
46295,0,411.96,1
46296,0,412.0,1
46297,0,412.04,1
46298,0,412.08,1
46299,0,412.12,1
46300,0,412.16,1
46301,0,412.2,1
46302,0,412.24,1
46303,0,412.28,1
46304,0,412.32,1
46305,0,412.36,1
46306,0,412.4,1
46307,0,412.44,1
49227,0,414.68,1
49228,0,414.72,1
49229,0,414.76,1
49230,0,414.8,1
49231,0,414.84,1
49232,0,414.88,1
49233,0,414.92,1
49234,0,414.96,1
49235,0,415.0,1
49236,0,415.04,1
49237,0,415.08,1
49238,0,415.12,1
49239,0,415.16,1
49241,0,415.2,1
49243,0,415.24,1
51403,0,408.68,1
51404,0,408.72,1
51405,0,408.76,1
51406,0,408.8,1
51407,0,408.84,1
51408,0,408.88,1
51409,0,408.92,1
51410,0,408.96,1
51411,0,409.0,1
51412,0,409.04,1
51413,0,409.08,1
52175,0,415.28,1
52176,0,415.32,1
52177,0,415.36,1
52178,0,415.4,1
52179,0,415.44,1
52180,0,415.48,1
52181,0,415.52,1
52182,0,415.56,1
52183,0,415.6,1
52184,0,415.64,1
52185,0,415.68,1
52186,0,415.72,1
52187,0,415.76,1
52188,0,415.8,1
52189,0,415.84,1
52190,0,415.88,1
52191,0,415.92,1
52192,0,415.96,1
53001,0,422.92,1
53002,0,422.96,1
53003,0,423.0,1
53004,0,423.04,1
53005,0,423.08,1
53006,0,423.12,1
53007,0,423.16,1
53008,0,423.2,1
53009,0,423.24,1
53010,0,423.28,1
53011,0,423.32,1
53012,0,423.36,1
53013,0,423.4,1
53014,0,423.44,1
53015,0,423.48,1
53016,0,423.52,1
53017,0,423.56,1
53018,0,423.6,1
53019,0,423.64,1
53020,0,423.68,1
53021,0,423.72,1
53022,0,423.76,1
53023,0,423.8,1
53024,0,423.84,1
53025,0,423.88,1
53026,0,423.92,1
53027,0,423.96,1
53028,0,424.0,1
53029,0,424.04,1
53030,0,424.08,1
53031,0,424.12,1
53032,0,424.16,1
53033,0,424.2,1
53034,0,424.24,1
53035,0,424.28,1
53036,0,424.32,1
53037,0,424.36,1
53038,0,424.4,1
53039,0,424.44,1
53040,0,424.48,1
54978,0,440.08,1
54979,0,440.12,1
54980,0,440.16,1
54981,0,440.2,1
54982,0,440.24,1
54983,0,440.28,1
54984,0,440.32,1
54985,0,440.36,1
54986,0,440.4,1
54987,0,440.44,1
54988,0,440.48,1
54989,0,440.52,1
54990,0,440.56,1
54991,0,440.6,1
54992,0,440.64,1
54993,0,440.68,1
32281,0,360.72,0
32283,0,360.76,0
32285,0,360.8,0
32287,0,360.84,0
32289,0,360.88,0
32291,0,360.92,0
32293,0,360.96,0
32295,0,361.0,0
32297,0,361.04,0
34765,0,361.08,0
34766,0,361.12,0
34767,0,361.16,0
34768,0,361.2,0
34769,0,361.24,0
34770,0,361.28,0
34771,0,361.32,0
34772,0,361.36,0
34773,0,361.4,0
34774,0,361.44,0
34775,0,361.48,0
34776,0,361.52,0
34777,0,361.56,0
34778,0,361.6,0
35438,0,394.68,0
35442,0,394.72,0
35446,0,394.76,0
35450,0,394.8,0
35454,0,394.84,0
35458,0,394.88,0
35462,0,394.92,0
35466,0,394.96,0
35470,0,395.0,0
35474,0,395.04,0
35478,0,395.08,0
35482,0,395.12,0
35486,0,395.16,0
35490,0,395.2,0
35494,0,395.24,0
35498,0,395.28,0
35503,0,395.32,0
35508,0,395.36,0
35513,0,395.4,0
35518,0,395.44,0
35523,0,395.48,0
35528,0,395.52,0
35533,0,395.56,0
35538,0,395.6,0
35543,0,395.64,0
35548,0,395.68,0
35553,0,395.72,0
35558,0,395.76,0
35563,0,395.8,0
35568,0,395.84,0
35573,0,395.88,0
35578,0,395.92,0
35583,0,395.96,0
35588,0,396.0,0
35593,0,396.04,0
35598,0,396.08,0
35603,0,396.12,0
35608,0,396.16,0
35613,0,396.2,0
35768,0,392.64,0
35772,0,392.68,0
35775,0,392.72,0
35778,0,392.76,0
35781,0,392.8,0
35784,0,392.84,0
35787,0,392.88,0
35790,0,392.92,0
35793,0,392.96,0
35796,0,393.0,0
35798,0,393.04,0
35800,0,393.08,0
35802,0,393.12,0
35804,0,393.16,0
35806,0,393.2,0
35808,0,393.24,0
35810,0,393.28,0
35812,0,393.32,0
35814,0,393.36,0
35815,0,393.4,0
35816,0,393.44,0
35818,0,393.48,0
35820,0,393.52,0
35822,0,393.56,0
35824,0,393.6,0
35826,0,393.64,0
35828,0,393.68,0
35830,0,393.72,0
35832,0,393.76,0
35834,0,393.8,0
35836,0,393.84,0
35838,0,393.88,0
35840,0,393.92,0
35842,0,393.96,0
35844,0,394.0,0
35846,0,394.04,0
35848,0,394.08,0
35850,0,394.12,0
35852,0,394.16,0
35854,0,394.2,0
35856,0,394.24,0
35858,0,394.28,0
35860,0,394.32,0
35862,0,394.36,0
35864,0,394.4,0
35866,0,394.44,0
35868,0,394.48,0
35870,0,394.52,0
35872,0,394.56,0
35875,0,394.6,0
35878,0,394.64,0
35881,0,396.24,0
35885,0,396.28,0
35889,0,396.32,0
35893,0,396.36,0
37064,0,396.4,0
37067,0,396.44,0
37071,0,396.48,0
37075,0,396.52,0
37079,0,396.56,0
37083,0,396.6,0
37087,0,396.64,0
37091,0,396.68,0
37095,0,396.72,0
37099,0,396.76,0
37103,0,396.8,0
37107,0,396.84,0
37111,0,396.88,0
37115,0,396.92,0
37119,0,396.96,0
37123,0,397.0,0
37127,0,397.04,0
37131,0,397.08,0
37135,0,397.12,0
37139,0,397.16,0
37143,0,397.2,0
37147,0,397.24,0
37151,0,397.28,0
37155,0,397.32,0
37158,0,397.36,0
37161,0,397.4,0
37164,0,397.44,0
37168,0,397.48,0
37171,0,397.52,0
37174,0,397.56,0
37177,0,397.6,0
37180,0,397.64,0
37183,0,397.68,0
37186,0,397.72,0
37189,0,397.76,0
37192,0,397.8,0
37195,0,397.84,0
37198,0,397.88,0
37201,0,397.92,0
37204,0,397.96,0
37207,0,398.0,0
37210,0,398.04,0
37213,0,398.08,0
37217,0,398.12,0
37221,0,398.16,0
37224,0,398.2,0
37227,0,398.24,0
37230,0,398.28,0
37233,0,398.32,0
37236,0,398.36,0
37239,0,398.4,0
37242,0,398.44,0
37245,0,398.48,0
37248,0,398.52,0
37251,0,398.56,0
38591,0,362.96,0
38592,0,363.0,0
38593,0,363.04,0
38594,0,363.08,0
38595,0,363.12,0
38596,0,363.16,0
38597,0,363.2,0
38598,0,363.24,0
38599,0,363.28,0
38600,0,363.32,0
38601,0,363.36,0
38602,0,363.4,0
38603,0,363.44,0
38604,0,363.48,0
38605,0,363.52,0
38606,0,363.56,0
38607,0,363.6,0
38608,0,363.64,0
38609,0,363.68,0
38610,0,363.72,0
38611,0,363.76,0
38612,0,363.8,0
38613,0,363.84,0
38614,0,363.88,0
38615,0,363.92,0
38616,0,363.96,0
38617,0,364.0,0
38618,0,364.04,0
38619,0,364.08,0
38620,0,364.12,0
38621,0,364.16,0
38622,0,364.2,0
38623,0,364.24,0
38624,0,364.28,0
38625,0,364.32,0
38626,0,364.36,0
38627,0,364.4,0
38628,0,364.44,0
38629,0,364.48,0
38630,0,364.52,0
38631,0,364.56,0
38632,0,364.6,0
38633,0,364.64,0
38634,0,364.68,0
38635,0,364.72,0
38636,0,364.76,0
38637,0,364.8,0
38638,0,364.84,0
38639,0,364.88,0
38640,0,364.92,0
38641,0,364.96,0
38642,0,365.0,0
38643,0,365.04,0
38644,0,365.08,0
38645,0,365.12,0
38646,0,365.16,0
38647,0,365.2,0
38648,0,365.24,0
38649,0,365.28,0
38650,0,365.32,0
38651,0,365.36,0
38652,0,365.4,0
