,inflow,time,link_id
38653,0,365.44,0
38654,0,365.48,0
38655,0,365.52,0
38656,0,365.56,0
38657,0,365.6,0
38658,0,365.64,0
38659,0,365.68,0
38660,0,365.72,0
38661,0,365.76,0
38662,0,365.8,0
38663,0,365.84,0
38664,0,365.88,0
38665,0,365.92,0
38666,0,365.96,0
38667,0,366.0,0
38668,0,366.04,0
38669,0,366.08,0
38670,0,366.12,0
38671,0,366.16,0
38672,0,366.2,0
38673,0,366.24,0
38674,0,366.28,0
38675,0,366.32,0
38676,0,366.36,0
38677,0,366.4,0
38678,0,366.44,0
38679,0,366.48,0
38680,0,366.52,0
38681,0,366.56,0
38682,0,366.6,0
38683,0,366.64,0
38684,0,366.68,0
38685,0,366.72,0
38686,0,366.76,0
38687,0,366.8,0
38688,0,366.84,0
38689,0,366.88,0
38690,0,366.92,0
38691,0,366.96,0
38692,0,367.0,0
38693,0,367.04,0
38694,0,367.08,0
38695,0,367.12,0
38696,0,367.16,0
38697,0,367.2,0
38698,0,367.24,0
38699,0,367.28,0
38700,0,367.32,0
38701,0,367.36,0
38702,0,367.4,0
38703,0,367.44,0
38704,0,367.48,0
38705,0,367.52,0
38706,0,367.56,0
38707,0,367.6,0
38708,0,367.64,0
38709,0,367.68,0
38710,0,367.72,0
38711,0,367.76,0
38712,0,367.8,0
38713,0,367.84,0
38714,0,367.88,0
38715,0,367.92,0
38716,0,367.96,0
38717,0,368.0,0
38718,0,368.04,0
38719,0,368.08,0
38720,0,368.12,0
38721,0,368.16,0
38722,0,368.2,0
38723,0,368.24,0
38724,0,368.28,0
38725,0,368.32,0
38726,0,368.36,0
38727,0,368.4,0
38728,0,368.44,0
38729,0,368.48,0
38730,0,368.52,0
38731,0,368.56,0
38732,0,368.6,0
38733,0,368.64,0
38734,0,368.68,0
38735,0,368.72,0
38736,0,368.76,0
38737,0,368.8,0
38738,0,368.84,0
38739,0,368.88,0
38740,0,368.92,0
38741,0,368.96,0
38742,0,369.0,0
38743,0,369.04,0
38744,0,369.08,0
38745,0,369.12,0
38746,0,369.16,0
38747,0,369.2,0
38748,0,369.24,0
38749,0,369.28,0
38750,0,369.32,0
38751,0,369.36,0
38752,0,369.4,0
38753,0,369.44,0
38754,0,369.48,0
38755,0,369.52,0
38756,0,369.56,0
38757,0,369.6,0
38759,0,369.64,0
38761,0,369.68,0
38763,0,369.72,0
38765,0,369.76,0
38767,0,369.8,0
38769,0,369.84,0
38771,0,369.88,0
38773,0,369.92,0
38775,0,369.96,0
38777,0,370.0,0
38779,0,370.04,0
38781,0,370.08,0
38783,0,370.12,0
38785,0,370.16,0
38787,0,370.2,0
38789,0,370.24,0
38791,0,370.28,0
38793,0,370.32,0
38795,0,370.36,0
38797,0,370.4,0
38799,0,370.44,0
38801,0,370.48,0
38803,0,370.52,0
38805,0,370.56,0
38807,0,370.6,0
38809,0,370.64,0
38811,0,370.68,0
38813,0,370.72,0
38815,0,370.76,0
38817,0,370.8,0
38819,0,370.84,0
38821,0,370.88,0
38823,0,370.92,0
38825,0,370.96,0
38827,0,371.0,0
38829,0,371.04,0
38831,0,371.08,0
38833,0,371.12,0
38835,0,371.16,0
38837,0,371.2,0
38839,0,371.24,0
38841,0,371.28,0
38843,0,371.32,0
38845,0,371.36,0
38847,0,371.4,0
38849,0,371.44,0
38851,0,371.48,0
38853,0,371.52,0
38855,0,371.56,0
38857,0,371.6,0
38859,0,371.64,0
38861,0,371.68,0
38863,0,371.72,0
38865,0,371.76,0
38867,0,371.8,0
38869,0,371.84,0
38871,0,371.88,0
38873,0,371.92,0
38875,0,371.96,0
38877,0,372.0,0
38879,0,372.04,0
38881,0,372.08,0
38883,0,372.12,0
38885,0,372.16,0
38887,0,372.2,0
38889,0,372.24,0
38891,0,372.28,0
38893,0,372.32,0
38895,0,372.36,0
38897,0,372.4,0
38899,0,372.44,0
38901,0,372.48,0
38903,0,372.52,0
38905,0,372.56,0
38907,0,372.6,0
38909,0,372.64,0
38911,0,372.68,0
38913,0,372.72,0
38915,0,372.76,0
38917,0,372.8,0
38919,0,372.84,0
38921,0,372.88,0
38923,0,372.92,0
38925,0,372.96,0
38927,0,373.0,0
38929,0,373.04,0
38931,0,373.08,0
38933,0,373.12,0
38935,0,373.16,0
38937,0,373.2,0
38939,0,373.24,0
38941,0,373.28,0
38943,0,373.32,0
38945,0,373.36,0
38947,0,373.4,0
38949,0,373.44,0
38951,0,373.48,0
38953,0,373.52,0
38955,0,373.56,0
38957,0,373.6,0
38959,0,373.64,0
38961,0,373.68,0
38963,0,373.72,0
38965,0,373.76,0
38967,0,373.8,0
38969,0,373.84,0
38971,0,373.88,0
38973,0,373.92,0
38975,0,373.96,0
38977,0,374.0,0
38979,0,374.04,0
38981,0,374.08,0
38983,0,374.12,0
38985,0,374.16,0
38987,0,374.2,0
38989,0,374.24,0
38991,0,374.28,0
38993,0,374.32,0
38995,0,374.36,0
38997,0,374.4,0
38999,0,374.44,0
39001,0,374.48,0
39003,0,374.52,0
39005,0,374.56,0
39007,0,374.6,0
39009,0,374.64,0
39011,0,374.68,0
39013,0,374.72,0
39015,0,374.76,0
39017,0,374.8,0
39019,0,374.84,0
39021,0,374.88,0
39023,0,374.92,0
39025,0,374.96,0
39027,0,375.0,0
39029,0,375.04,0
39031,0,375.08,0
39033,0,375.12,0
39035,0,375.16,0
39037,0,375.2,0
39039,0,375.24,0
39041,0,375.28,0
39043,0,375.32,0
39045,0,375.36,0
39047,0,375.4,0
39049,0,375.44,0
39051,0,375.48,0
39053,0,375.52,0
39055,0,375.56,0
39057,0,375.6,0
39059,0,375.64,0
39061,0,375.68,0
39063,0,375.72,0
39065,0,375.76,0
39067,0,375.8,0
39069,0,375.84,0
39071,0,375.88,0
39073,0,375.92,0
39075,0,375.96,0
39077,0,376.0,0
39079,0,376.04,0
39081,0,376.08,0
39083,0,376.12,0
39085,0,376.16,0
39087,0,376.2,0
39089,0,376.24,0
39091,0,376.28,0
39093,0,376.32,0
39095,0,376.36,0
39097,0,376.4,0
39099,0,376.44,0
39101,0,376.48,0
39103,0,376.52,0
39105,0,376.56,0
39107,0,376.6,0
39109,0,376.64,0
39111,0,376.68,0
39113,0,376.72,0
39115,0,376.76,0
39117,0,376.8,0
39119,0,376.84,0
39121,0,376.88,0
39123,0,376.92,0
39125,0,376.96,0
39127,0,377.0,0
39129,0,377.04,0
39131,0,377.08,0
39133,0,377.12,0
39135,0,377.16,0
39137,0,377.2,0
39139,0,377.24,0
39141,0,377.28,0
39143,0,377.32,0
39145,0,377.36,0
39147,0,377.4,0
39149,0,377.44,0
39151,0,377.48,0
39153,0,377.52,0
39155,0,377.56,0
39157,0,377.6,0
39159,0,377.64,0
39161,0,377.68,0
39163,0,377.72,0
39165,0,377.76,0
39167,0,377.8,0
39169,0,377.84,0
39171,0,377.88,0
39173,0,377.92,0
39175,0,377.96,0
39177,0,378.0,0
39179,0,378.04,0
39181,0,378.08,0
39183,0,378.12,0
39185,0,378.16,0
39187,0,378.2,0
39189,0,378.24,0
39191,0,378.28,0
39193,0,378.32,0
39195,0,378.36,0
39197,0,378.4,0
39199,0,378.44,0
39201,0,378.48,0
39203,0,378.52,0
39205,0,378.56,0
39207,0,378.6,0
39209,0,378.64,0
39211,0,378.68,0
39213,0,378.72,0
39215,0,378.76,0
39217,0,378.8,0
39219,0,378.84,0
39221,0,378.88,0
39223,0,378.92,0
39225,0,378.96,0
39227,0,379.0,0
39229,0,379.04,0
39231,0,379.08,0
39233,0,379.12,0
39235,0,379.16,0
39237,0,379.2,0
39239,0,379.24,0
39241,0,379.28,0
39243,0,379.32,0
39245,0,379.36,0
39247,0,379.4,0
39249,0,379.44,0
39251,0,379.48,0
39253,0,379.52,0
39255,0,379.56,0
39257,0,379.6,0
39259,0,379.64,0
39261,0,379.68,0
39263,0,379.72,0
39265,0,379.76,0
39267,0,379.8,0
39269,0,379.84,0
39271,0,379.88,0
39273,0,379.92,0
39275,0,379.96,0
39277,0,380.0,0
39279,0,380.04,0
39281,0,380.08,0
39283,0,380.12,0
39285,0,380.16,0
39287,0,380.2,0
39289,0,380.24,0
39291,0,380.28,0
39293,0,380.32,0
39295,0,380.36,0
39297,0,380.4,0
39299,0,380.44,0
39301,0,380.48,0
39303,0,380.52,0
39305,0,380.56,0
39307,0,380.6,0
39309,0,380.64,0
39311,0,380.68,0
39313,0,380.72,0
39315,0,380.76,0
39317,0,380.8,0
39319,0,380.84,0
39321,0,380.88,0
39323,0,380.92,0
39325,0,380.96,0
39327,0,381.0,0
39329,0,381.04,0
39331,0,381.08,0
39333,0,381.12,0
39335,0,381.16,0
39337,0,381.2,0
39339,0,381.24,0
39341,0,381.28,0
39343,0,381.32,0
39345,0,381.36,0
39347,0,381.4,0
39349,0,381.44,0
39351,0,381.48,0
39353,0,381.52,0
39355,0,381.56,0
39357,0,381.6,0
39359,0,381.64,0
39361,0,381.68,0
39363,0,381.72,0
39365,0,381.76,0
39367,0,381.8,0
39369,0,381.84,0
39371,0,381.88,0
39373,0,381.92,0
39375,0,381.96,0
39377,0,382.0,0
39379,0,382.04,0
39381,0,382.08,0
39383,0,382.12,0
39385,0,382.16,0
39387,0,382.2,0
39389,0,382.24,0
39391,0,382.28,0
39393,0,382.32,0
39395,0,382.36,0
39397,0,382.4,0
39399,0,382.44,0
39401,0,382.48,0
39403,0,382.52,0
39405,0,382.56,0
39407,0,382.6,0
39409,0,382.64,0
39411,0,382.68,0
39413,0,382.72,0
39415,0,382.76,0
39417,0,382.8,0
39419,0,382.84,0
39421,0,382.88,0
39423,0,382.92,0
39425,0,382.96,0
39427,0,383.0,0
39429,0,383.04,0
39431,0,383.08,0
39433,0,383.12,0
39435,0,383.16,0
39437,0,383.2,0
39439,0,383.24,0
39441,0,383.28,0
39443,0,383.32,0
39445,0,383.36,0
39447,0,383.4,0
39449,0,383.44,0
39451,0,383.48,0
39453,0,383.52,0
39455,0,383.56,0
39457,0,383.6,0
39459,0,383.64,0
39461,0,383.68,0
39463,0,383.72,0
39465,0,383.76,0
39467,0,383.8,0
39469,0,383.84,0
39471,0,383.88,0
39473,0,383.92,0
39475,0,383.96,0
39477,0,384.0,0
39479,0,384.04,0
39481,0,384.08,0
39483,0,384.12,0
39485,0,384.16,0
39487,0,384.2,0
39489,0,384.24,0
39491,0,384.28,0
39493,0,384.32,0
39495,0,384.36,0
39497,0,384.4,0
39499,0,384.44,0
39501,0,384.48,0
39503,0,384.52,0
39505,0,384.56,0
39507,0,384.6,0
39509,0,384.64,0
39511,0,384.68,0
39513,0,384.72,0
39515,0,384.76,0
39517,0,384.8,0
39519,0,384.84,0
39521,0,384.88,0
39523,0,384.92,0
39525,0,384.96,0
39527,0,385.0,0
39529,0,385.04,0
39531,0,385.08,0
39533,0,385.12,0
39535,0,385.16,0
39537,0,385.2,0
39539,0,385.24,0
39541,0,385.28,0
39543,0,385.32,0
39545,0,385.36,0
39547,0,385.4,0
39549,0,385.44,0
39551,0,385.48,0
39553,0,385.52,0
39555,0,385.56,0
39557,0,385.6,0
39559,0,385.64,0
39561,0,385.68,0
39563,0,385.72,0
39565,0,385.76,0
39567,0,385.8,0
39569,0,385.84,0
39571,0,385.88,0
39573,0,385.92,0
39575,0,385.96,0
39577,0,386.0,0
39579,0,386.04,0
39581,0,386.08,0
39583,0,386.12,0
39585,0,386.16,0
39587,0,386.2,0
39589,0,386.24,0
39591,0,386.28,0
39593,0,386.32,0
39595,0,386.36,0
39597,0,386.4,0
39599,0,386.44,0
39601,0,386.48,0
39603,0,386.52,0
39605,0,386.56,0
39607,0,386.6,0
39609,0,386.64,0
39611,0,386.68,0
39613,0,386.72,0
39615,0,386.76,0
39617,0,386.8,0
39619,0,386.84,0
39621,0,386.88,0
39623,0,386.92,0
39625,0,386.96,0
39627,0,387.0,0
39629,0,387.04,0
39631,0,387.08,0
39633,0,387.12,0
39635,0,387.16,0
39637,0,387.2,0
39639,0,387.24,0
39641,0,387.28,0
39643,0,387.32,0
39645,0,387.36,0
39647,0,387.4,0
39649,0,387.44,0
39651,0,387.48,0
39653,0,387.52,0
39655,0,387.56,0
39657,0,387.6,0
39659,0,387.64,0
39661,0,387.68,0
39663,0,387.72,0
39665,0,387.76,0
39667,0,387.8,0
39669,0,387.84,0
39671,0,387.88,0
39673,0,387.92,0
39675,0,387.96,0
39677,0,388.0,0
39679,0,388.04,0
39681,0,388.08,0
39683,0,388.12,0
39685,0,388.16,0
39687,0,388.2,0
39689,0,388.24,0
39691,0,388.28,0
39693,0,388.32,0
39695,0,388.36,0
39697,0,388.4,0
39699,0,388.44,0
39701,0,388.48,0
39703,0,388.52,0
39705,0,388.56,0
39707,0,388.6,0
39709,0,388.64,0
39711,0,388.68,0
39713,0,388.72,0
39715,0,388.76,0
39717,0,388.8,0
39719,0,388.84,0
39721,0,388.88,0
39723,0,388.92,0
39725,0,388.96,0
39727,0,389.0,0
39729,0,389.04,0
39731,0,389.08,0
39733,0,389.12,0
39735,0,389.16,0
39737,0,389.2,0
39739,0,389.24,0
39741,0,389.28,0
39743,0,389.32,0
39745,0,389.36,0
39747,0,389.4,0
39749,0,389.44,0
39751,0,389.48,0
39753,0,389.52,0
39755,0,389.56,0
39757,0,389.6,0
39759,0,389.64,0
39761,0,389.68,0
39763,0,389.72,0
39765,0,389.76,0
39767,0,389.8,0
39769,0,389.84,0
39771,0,389.88,0
39773,0,389.92,0
39775,0,389.96,0
39777,0,390.0,0
39779,0,390.04,0
39781,0,390.08,0
39783,0,390.12,0
39785,0,390.16,0
39787,0,390.2,0
39789,0,390.24,0
39791,0,390.28,0
39793,0,390.32,0
39795,0,390.36,0
39798,0,390.4,0
39801,0,390.44,0
39804,0,390.48,0
39807,0,390.52,0
39810,0,390.56,0
39813,0,390.6,0
39816,0,390.64,0
39819,0,390.68,0
39822,0,390.72,0
39825,0,390.76,0
39828,0,390.8,0
39831,0,390.84,0
39834,0,390.88,0
39837,0,390.92,0
39840,0,390.96,0
39843,0,391.0,0
39846,0,391.04,0
39849,0,391.08,0
39852,0,391.12,0
39855,0,391.16,0
39858,0,391.2,0
39861,0,391.24,0
39864,0,391.28,0
39867,0,391.32,0
39870,0,391.36,0
39873,0,391.4,0
39876,0,391.44,0
39879,0,391.48,0
39882,0,391.52,0
39885,0,391.56,0
39888,0,391.6,0
39891,0,391.64,0
39894,0,391.68,0
39897,0,391.72,0
39900,0,391.76,0
39904,0,391.8,0
39908,0,391.84,0
39912,0,391.88,0
39916,0,391.92,0
39920,0,391.96,0
39924,0,392.0,0
39928,0,392.04,0
39932,0,392.08,0
39936,0,392.12,0
39940,0,392.16,0
39944,0,392.2,0
39948,0,392.24,0
39952,0,392.28,0
39956,0,392.32,0
39960,0,392.36,0
39964,0,392.4,0
39967,0,392.44,0
39970,0,392.48,0
39973,0,392.52,0
39976,0,392.56,0
39979,0,392.6,0
44578,0,398.64,0
44581,0,398.68,0
44584,0,398.72,0
44587,0,398.76,0
44590,0,398.8,0
44594,0,398.84,0
44598,0,398.88,0
44602,0,398.92,0
44606,0,398.96,0
44610,0,399.0,0
44614,0,399.04,0
44618,0,399.08,0
44622,0,399.12,0
44627,0,399.16,0
44631,0,399.2,0
44635,0,399.24,0
44639,0,399.28,0
44643,0,399.32,0
44647,0,399.36,0
44651,0,399.4,0
44655,0,399.44,0
44659,0,399.48,0
44663,0,399.52,0
44667,0,399.56,0
44671,0,399.6,0
44675,0,399.64,0
44679,0,399.68,0
44683,0,399.72,0
44687,0,399.76,0
44691,0,399.8,0
44695,0,399.84,0
44699,0,399.88,0
44703,0,399.92,0
44707,0,399.96,0
44711,0,400.0,0
44715,0,400.04,0
44719,0,400.08,0
44723,0,400.12,0
44727,0,400.16,0
44732,0,400.2,0
44737,0,400.24,0
44742,0,400.28,0
44747,0,400.32,0
44752,0,400.36,0
44757,0,400.4,0
44762,0,400.44,0
44767,0,400.48,0
44772,0,400.52,0
44777,0,400.56,0
44782,0,400.6,0
44787,0,400.64,0
44791,0,400.68,0
44795,0,400.72,0
44801,0,400.76,0
44808,0,400.8,0
44815,0,400.84,0
44822,0,400.88,0
44829,0,400.92,0
44836,0,400.96,0
44842,0,401.0,0
44848,0,401.04,0
44854,0,401.08,0
44860,0,401.12,0
44866,0,401.16,0
44872,0,401.2,0
44878,0,401.24,0
44884,0,401.28,0
44889,0,401.32,0
44894,0,401.36,0
44899,0,401.4,0
44904,0,401.44,0
44909,0,401.48,0
44914,0,401.52,0
44919,0,401.56,0
44924,0,401.6,0
44929,0,401.64,0
44934,0,401.68,0
44939,0,401.72,0
44944,0,401.76,0
44949,0,401.8,0
44954,0,401.84,0
46101,0,398.6,0
48595,0,401.88,0
48599,0,401.92,0
48603,0,401.96,0
48607,0,402.0,0
48611,0,402.04,0
48615,0,402.08,0
48619,0,402.12,0
48623,0,402.16,0
48627,0,402.2,0
48631,0,402.24,0
48635,0,402.28,0
48639,0,402.32,0
48643,0,402.36,0
48647,0,402.4,0
48651,0,402.44,0
48655,0,402.48,0
48659,0,402.52,0
48663,0,402.56,0
48667,0,402.6,0
48671,0,402.64,0
50087,0,402.68,0
50089,0,402.72,0
50091,0,402.76,0
50093,0,402.8,0
51941,0,402.84,0
51942,0,402.88,0
51943,0,402.92,0
51944,0,402.96,0
51945,0,403.0,0
51946,0,403.04,0
51947,0,403.08,0
51948,0,403.12,0
51949,0,403.16,0
51950,0,403.2,0
51951,0,403.24,0
51952,0,403.28,0
51953,0,403.32,0
51954,0,403.36,0
51955,0,403.4,0
51956,0,403.44,0
53592,0,404.96,0
53595,0,405.0,0
53598,0,405.04,0
53601,0,405.08,0
53604,0,405.12,0
53607,0,405.16,0
53610,0,405.2,0
53613,0,405.24,0
53616,0,405.28,0
53619,0,405.32,0
53622,0,405.36,0
53625,0,405.4,0
53628,0,405.44,0
53631,0,405.48,0
53634,0,405.52,0
53637,0,405.56,0
53640,0,405.6,0
53643,0,405.64,0
53646,0,405.68,0
53649,0,405.72,0
53652,0,405.76,0
53655,0,405.8,0
53658,0,405.84,0
53661,0,405.88,0
53664,0,405.92,0
53666,0,405.96,0
53668,0,406.0,0
53671,0,406.04,0
53674,0,406.08,0
53677,0,406.12,0
53680,0,406.16,0
53683,0,406.2,0
53686,0,406.24,0
53872,0,404.76,0
53874,0,404.8,0
53876,0,404.84,0
53878,0,404.88,0
53880,0,404.92,0
53882,0,406.28,0
53884,0,406.32,0
53886,0,406.36,0
53888,0,406.4,0
53890,0,406.44,0
53892,0,406.48,0
53894,0,406.52,0
53896,0,406.56,0
53898,0,406.6,0
53900,0,406.64,0
53902,0,406.68,0
53904,0,406.72,0
53906,0,406.76,0
53909,0,406.8,0
53912,0,406.84,0
53915,0,406.88,0
53918,0,406.92,0
53921,0,406.96,0
53924,0,407.0,0
53927,0,407.04,0
53929,0,407.08,0
53931,0,407.12,0
53933,0,407.16,0
53935,0,407.2,0
53937,0,407.24,0
53939,0,407.28,0
53941,0,407.32,0
53943,0,407.36,0
53945,0,407.4,0
53947,0,407.44,0
53949,0,407.48,0
53951,0,407.52,0
53955,0,404.64,0
53956,0,404.68,0
53957,0,404.72,0
54154,0,407.56,0
54155,0,407.6,0
54156,0,407.64,0
54157,0,407.68,0
54158,0,407.72,0
54159,0,407.76,0
54160,0,407.8,0
54161,0,407.84,0
54162,0,407.88,0
54163,0,407.92,0
54164,0,407.96,0
54165,0,408.0,0
54166,0,408.04,0
54167,0,408.08,0
54169,0,408.12,0
54171,0,408.16,0
54173,0,408.2,0
54175,0,408.24,0
54177,0,408.28,0
54179,0,408.32,0
54181,0,408.36,0
54183,0,408.4,0
54185,0,408.44,0
54187,0,408.48,0
55725,0,408.52,0
55726,0,408.56,0
55727,0,408.6,0
55728,0,408.64,0
55729,0,408.68,0
55730,0,408.72,0
55731,0,408.76,0
55732,0,408.8,0
55733,0,408.84,0
55734,0,408.88,0
55735,0,408.92,0
55736,0,408.96,0
55737,0,409.0,0
55738,0,409.04,0
55739,0,409.08,0
55740,0,409.12,0
55741,0,409.16,0
55742,0,409.2,0
55743,0,409.24,0
55744,0,409.28,0
55745,0,409.32,0
55746,0,409.36,0
55747,0,409.4,0
55748,0,409.44,0
55749,0,409.48,0
55750,0,409.52,0
55751,0,409.56,0
55752,0,409.6,0
55753,0,409.64,0
55754,0,409.68,0
55755,0,409.72,0
55756,0,409.76,0
55757,0,409.8,0
55758,0,409.84,0
55759,0,409.88,0
55760,0,409.92,0
55761,0,409.96,0
55762,0,410.0,0
55763,0,410.04,0
55764,0,410.08,0
55765,0,410.12,0
55766,0,410.16,0
55767,0,410.2,0
55768,0,410.24,0
55769,0,410.28,0
55770,0,410.32,0
55771,0,410.36,0
55772,0,410.4,0
55773,0,410.44,0
55783,0,438.56,0
55786,0,438.6,0
55789,0,438.64,0
55792,0,438.68,0
55795,0,438.72,0
55798,0,438.76,0
55801,0,438.8,0
55804,0,438.84,0
55807,0,438.88,0
55810,0,438.92,0
55813,0,438.96,0
55816,0,439.0,0
55819,0,439.04,0
55822,0,439.08,0
55825,0,439.12,0
55828,0,439.16,0
55831,0,439.2,0
55834,0,439.24,0
55837,0,439.28,0
55840,0,439.32,0
55843,0,439.36,0
55846,0,439.4,0
55849,0,439.44,0
55852,0,439.48,0
55855,0,439.52,0
55858,0,439.56,0
55861,0,439.6,0
55864,0,439.64,0
55867,0,439.68,0
55870,0,439.72,0
55873,0,439.76,0
55876,0,439.8,0
55879,0,439.84,0
55882,0,439.88,0
55885,0,439.92,0
55887,0,439.96,0
55889,0,440.0,0
55891,0,440.04,0
55893,0,440.08,0
55895,0,440.12,0
55897,0,440.16,0
55899,0,440.2,0
55901,0,440.24,0
55903,0,440.28,0
55905,0,440.32,0
55907,0,440.36,0
55909,0,440.4,0
55911,0,440.44,0
55913,0,440.48,0
55915,0,440.52,0
55917,0,440.56,0
55919,0,440.6,0
55921,0,440.64,0
55923,0,440.68,0
57431,0,435.88,0
57433,0,435.92,0
57435,0,435.96,0
57437,0,436.0,0
57439,0,436.04,0
57441,0,436.08,0
57443,0,436.12,0
57445,0,436.16,0
57447,0,436.2,0
57449,0,436.24,0
57451,0,436.28,0
57453,0,436.32,0
57455,0,436.36,0
57457,0,436.4,0
57459,0,436.44,0
57461,0,436.48,0
57463,0,436.52,0
57465,0,436.56,0
57467,0,436.6,0
57469,0,436.64,0
57471,0,436.68,0
57473,0,436.72,0
57474,0,436.76,0
57475,0,436.8,0
57476,0,436.84,0
57477,0,436.88,0
57478,0,436.92,0
57479,0,436.96,0
57481,0,437.0,0
57483,0,437.04,0
57485,0,437.08,0
57487,0,437.12,0
57489,0,437.16,0
57491,0,437.2,0
57493,0,437.24,0
57495,0,437.28,0
57497,0,437.32,0
57499,0,437.36,0
57501,0,437.4,0
57503,0,437.44,0
57505,0,437.48,0
57507,0,437.52,0
57509,0,437.56,0
57511,0,437.6,0
57513,0,437.64,0
57515,0,437.68,0
57517,0,437.72,0
57519,0,437.76,0
57521,0,437.8,0
57523,0,437.84,0
57526,0,437.88,0
57529,0,437.92,0
57532,0,437.96,0
57535,0,438.0,0
57538,0,438.04,0
57541,0,438.08,0
57544,0,438.12,0
57547,0,438.16,0
57550,0,438.2,0
57553,0,438.24,0
57555,0,438.28,0
57558,0,438.32,0
57627,0,438.36,0
57629,0,438.4,0
57631,0,438.44,0
57633,0,438.48,0
57635,0,438.52,0
57712,0,435.68,0
57713,0,435.72,0
57714,0,435.76,0
57715,0,435.8,0
57716,0,435.84,0
